Date,Campaing_Name,Ad-group,Trip_id,Keyword,Impressions,Clicks,CTR,Cost,Conversion Rate
2019-06-23,Luksusowe podróże,First Minute 2019,ibnBeayN,relaks,30108,14383,"47,77","1293,09","2,38"
2024-11-17,Egzotyczne destynacje,All Inclusive 2024,ZBkBCVDE,egzotyczne destynacje,22616,2603,"11,51","4188,82","5,67"
2015-12-20,Luksusowe podróże,First Minute 2015,Nn8vWV6V,5-gwiazdek,38224,37731,"98,71","4898,82","22,92"
2021-03-10,Wakacje budżetowe,Pakiety Wakacyjne 2021,E3nQMUcY,oszczędne podróże,44170,25258,"57,18","2318,27","20,85"
2024-06-29,Rodzinne wakacje,Nowe Destynacje 2024,2zmtLdfD,rodzinne wakacje,29484,20034,"67,95","2147,26","6,97"
2024-06-25,Egzotyczne destynacje,Last Minute 2024,XPY2Muyr,eksploracja,98332,85775,"87,23","4252,20","24,41"
2021-01-12,Relaks i wellness,Nowe Destynacje 2021,uuohENT1,zdrowie,24922,23201,"93,09","400,02","17,92"
2023-03-17,Rodzinne wakacje,Pakiety Wakacyjne 2023,H4PQI8vB,rodzinne wakacje,29476,11525,"39,10","3903,09","27,92"
2020-06-23,Rodzinne wakacje,Nowe Destynacje 2020,CbqylZHM,dla dzieci,29552,6466,"21,88","891,85","0,34"
2015-01-27,Przygoda i eksploracja,Last Minute 2015,OcCMBglN,egzotyka,32004,16621,"51,93","4205,60","29,74"
2018-09-14,Relaks i wellness,Nowe Destynacje 2018,hfx7qsfH,joga,74634,68031,"91,15","2066,27","23,70"
2022-05-17,Luksusowe podróże,Oferty Specjalne 2022,1uB5i91S,relaks,58961,53106,"90,07","3705,45","29,42"
2017-05-12,Wakacje budżetowe,First Minute 2017,XEMMDwme,budżetowe wakacje,7603,6261,"82,35","3163,59","13,00"
2018-07-21,Egzotyczne destynacje,Nowe Destynacje 2018,UlU5dTRS,dzika przyroda,6072,4784,"78,79","2203,25","7,70"
2024-07-21,Rodzinne wakacje,Oferty Specjalne 2024,cvxfunjM,rodzinne wakacje,40959,36545,"89,22","2916,38","16,43"
2015-06-10,Wakacje dla seniorów,Nowe Destynacje 2015,YHgWWMev,dla seniorów,65354,52738,"80,70","599,86","4,13"
2019-06-09,Wakacje z dziećmi,Last Minute 2019,J786i5PU,animacje dla dzieci,35159,24849,"70,68","3701,86","17,22"
2019-07-01,Przygoda i eksploracja,First Minute 2019,BY3Dd31C,egzotyka,76928,7837,"10,19","1108,45","22,96"
2017-05-20,Relaks i wellness,Nowe Destynacje 2017,VU1ddDW8,dla seniorów,26462,13349,"50,45","4059,76","6,25"
2020-07-11,Relaks i wellness,Oferty Specjalne 2020,xmHKBI9c,zdrowie,69804,24111,"34,54","3337,48","14,08"
2023-08-31,Rodzinne wakacje,Pakiety Wakacyjne 2023,iKJtGfTB,dla dzieci,83648,65565,"78,38","3141,03","16,25"
2019-04-26,Egzotyczne destynacje,Nowe Destynacje 2019,q6AD8tU0,dzika przyroda,85233,72384,"84,92","591,16","24,25"
2021-12-18,Przygoda i eksploracja,All Inclusive 2021,rdzWsphT,ekstremalne,86271,85663,"99,30","1131,42","3,29"
2017-03-20,Przygoda i eksploracja,Oferty Specjalne 2017,qLFEeGiw,sport,92584,79587,"85,96","4033,93","0,33"
2017-03-14,Egzotyczne destynacje,Last Minute 2017,ogk1KMM8,eksploracja,7560,1799,"23,80","792,75","9,35"
2021-06-26,Wakacje z dziećmi,Nowe Destynacje 2021,dYZsHf2I,rodzinne wakacje,82232,35320,"42,95","3730,27","25,12"
2017-02-23,Wakacje budżetowe,Last Minute 2017,1FqqzGhL,budżetowe wakacje,15584,8889,"57,04","3481,53","17,20"
2024-10-23,Rodzinne wakacje,First Minute 2024,YnNfXHsM,rodzinne wakacje,10052,5736,"57,06","781,65","9,43"
2015-08-27,Luksusowe podróże,Last Minute 2015,IOoeWDbr,luksusowe podróże,4940,3821,"77,35","4674,49","18,71"
2019-10-25,Przygoda i eksploracja,Nowe Destynacje 2019,phIcuckq,aktywne wakacje,82708,21600,"26,12","2309,07","12,93"
2015-03-30,Wakacje dla par,Pakiety Wakacyjne 2015,rBvkv7Sl,dla par,3450,1151,"33,36","4790,62","26,07"
2018-03-18,Wakacje dla seniorów,Pakiety Wakacyjne 2018,ALz1DdqF,dla seniorów,56200,35197,"62,63","3300,43","25,29"
2017-06-17,Wakacje budżetowe,All Inclusive 2017,gEOmnSdY,budżetowe wakacje,90506,66812,"73,82","3033,92","21,15"
2021-05-20,Wakacje dla seniorów,Oferty Specjalne 2021,sL9aU2H5,relaks i wellness,25149,20693,"82,28","3249,17","23,19"
2024-08-29,Wakacje dla par,Last Minute 2024,El0c2dxO,dla par,9239,5826,"63,06","4611,21","28,03"
2017-10-18,Relaks i wellness,Last Minute 2017,fATv0min,joga,73825,40334,"54,63","1417,70","7,81"
2020-10-13,Relaks i wellness,First Minute 2020,bkrQHAhH,dla seniorów,73526,57911,"78,76","3211,70","5,05"
2019-04-19,Przygoda i eksploracja,Last Minute 2019,kyBBFLXn,przygoda,55012,49949,"90,80","3416,98","24,49"
2022-03-11,Rodzinne wakacje,First Minute 2022,VOb4QFhu,dla dzieci,28944,28640,"98,95","3980,22","10,15"
2019-07-01,Rodzinne wakacje,Pakiety Wakacyjne 2019,2xCcGenb,dla dzieci,53634,49679,"92,63","4860,42","25,53"
2024-09-17,Relaks i wellness,Nowe Destynacje 2024,YkxMc6xO,dla seniorów,68681,45784,"66,66","4891,26","12,96"
2022-04-17,Wakacje z dziećmi,Pakiety Wakacyjne 2022,ge27PxaJ,animacje dla dzieci,47056,39008,"82,90","653,75","27,82"
2023-05-23,Wakacje dla par,Nowe Destynacje 2023,GSE7iZa1,relaks i wellness,80552,59287,"73,60","4524,10","15,75"
2023-12-31,Luksusowe podróże,Nowe Destynacje 2023,hjvYiSJI,relaks,94454,62759,"66,44","3400,20","4,82"
2016-09-26,Wakacje dla seniorów,Nowe Destynacje 2016,x6W6sBid,relaks i wellness,3985,493,"12,37","4726,86","21,77"
2015-09-03,Przygoda i eksploracja,Last Minute 2015,S1g6tqey,sport,57417,50314,"87,63","4262,17","16,24"
2021-12-07,Wakacje dla par,First Minute 2021,t8wLQ4wT,romantyczne,3160,2263,"71,61","3054,80","9,65"
2016-03-05,Wakacje budżetowe,All Inclusive 2016,MkS99yIi,budżetowe wakacje,69928,29847,"42,68","1114,31","18,34"
2023-10-27,Egzotyczne destynacje,Nowe Destynacje 2023,piSw2ZHw,eksploracja,4882,3661,"74,99","4029,99","0,98"
2020-05-01,Relaks i wellness,Pakiety Wakacyjne 2020,qWlWjmiL,relaks i wellness,82211,18030,"21,93","3897,34","21,36"
2021-12-07,Wakacje dla par,Nowe Destynacje 2021,iICO9QO5,luksusowe podróże,77074,17469,"22,67","2732,01","26,84"
2021-04-23,Wakacje dla seniorów,First Minute 2021,BrKzGHsg,spokojne wakacje,81138,59878,"73,80","931,88","6,45"
2023-06-06,Wakacje z dziećmi,Pakiety Wakacyjne 2023,KQYUTW6D,dla dzieci,51395,32867,"63,95","250,98","2,25"
2023-01-21,Luksusowe podróże,Pakiety Wakacyjne 2023,0mO6Ulb4,5-gwiazdek,29027,25580,"88,12","4436,54","14,10"
2021-02-23,Rodzinne wakacje,Nowe Destynacje 2021,3HPjtz00,rodzinne wakacje,12839,11582,"90,21","3762,02","20,08"
2019-02-01,Relaks i wellness,First Minute 2019,356aa5aJ,zdrowie,84572,22645,"26,78","4883,66","11,76"
2021-08-21,Wakacje budżetowe,First Minute 2021,BVT5O8v0,budżetowe wakacje,64311,18543,"28,83","2758,91","2,16"
2024-09-01,Wakacje budżetowe,Last Minute 2024,MfxpIbqM,oferty specjalne,98107,44553,"45,41","2446,79","10,93"
2023-05-21,Relaks i wellness,All Inclusive 2023,jlL5RPUG,relaks i wellness,66261,10183,"15,37","2347,94","0,90"
2022-12-07,Wakacje budżetowe,Oferty Specjalne 2022,dUmPB0IU,oszczędne podróże,56678,11266,"19,88","2008,10","24,52"
2022-06-26,Luksusowe podróże,Nowe Destynacje 2022,7iVR12xe,5-gwiazdek,92414,70932,"76,75","314,74","26,29"
2015-04-15,Relaks i wellness,All Inclusive 2015,CuAFwJgU,relaks i wellness,11733,4419,"37,66","4932,56","10,49"
2023-04-13,Wakacje budżetowe,Nowe Destynacje 2023,4eFmHsOC,oszczędne podróże,23045,3265,"14,17","1004,73","13,96"
2017-02-28,Wakacje dla seniorów,Pakiety Wakacyjne 2017,d21qM92n,dla seniorów,9794,1392,"14,21","2574,31","14,56"
2018-01-11,Luksusowe podróże,All Inclusive 2018,gRgv0YQB,luksusowe podróże,65017,59177,"91,02","4750,10","26,76"
2021-07-04,Relaks i wellness,Pakiety Wakacyjne 2021,UgE64qRy,dla seniorów,54949,39905,"72,62","3182,97","10,89"
2017-03-16,Egzotyczne destynacje,Last Minute 2017,7WprWo62,egzotyczne destynacje,58425,28248,"48,35","2426,72","8,28"
2022-08-05,Egzotyczne destynacje,Oferty Specjalne 2022,rbif51zJ,egzotyczne destynacje,52075,22232,"42,69","377,00","9,41"
2015-06-21,Przygoda i eksploracja,Pakiety Wakacyjne 2015,uEJuxj2j,aktywne wakacje,1423,619,"43,50","675,34","14,85"
2022-07-13,Przygoda i eksploracja,All Inclusive 2022,Lbsn5tHm,przygoda,83086,41471,"49,91","4205,41","2,94"
2017-02-18,Wakacje budżetowe,All Inclusive 2017,OsY50TwL,oferty specjalne,72027,10869,"15,09","1612,07","18,88"
2023-03-24,Wakacje budżetowe,All Inclusive 2023,WVT6DTwh,oszczędne podróże,82235,75051,"91,26","3691,75","15,99"
2021-12-03,Relaks i wellness,Oferty Specjalne 2021,w3rAS3H6,zdrowie,5340,808,"15,13","4336,09","11,03"
2016-09-11,Wakacje dla seniorów,Oferty Specjalne 2016,lPELlbQ2,relaks i wellness,40290,14495,"35,98","2154,89","13,05"
2018-12-09,Wakacje z dziećmi,Pakiety Wakacyjne 2018,cjKdoR1Z,rodzinne wakacje,97306,89687,"92,17","3829,61","4,35"
2017-05-27,Wakacje dla par,First Minute 2017,JZJs8Uz6,dla par,26782,10448,"39,01","3203,87","10,39"
2022-10-17,Wakacje dla seniorów,First Minute 2022,baB0zE8X,spokojne wakacje,52294,33800,"64,63","1442,94","24,81"
2023-07-11,Przygoda i eksploracja,Nowe Destynacje 2023,lQ7v2Cwp,egzotyka,97106,12454,"12,83","1551,16","6,58"
2018-10-28,Egzotyczne destynacje,Nowe Destynacje 2018,jnreB01g,eksploracja,28345,2726,"9,62","4230,14","9,41"
2017-05-31,Wakacje z dziećmi,Nowe Destynacje 2017,0H9gqd0G,animacje dla dzieci,50165,7972,"15,89","2626,13","22,91"
2019-01-16,Wakacje dla seniorów,Nowe Destynacje 2019,z25NsMML,dla seniorów,22941,16754,"73,03","1251,73","2,13"
2020-04-05,Wakacje dla seniorów,First Minute 2020,F6oXqVYo,relaks i wellness,9941,7688,"77,34","3752,75","19,32"
2015-09-22,Egzotyczne destynacje,Nowe Destynacje 2015,zTlzxstI,nieodkryte miejsca,72326,26918,"37,22","1887,99","11,27"
2024-05-31,Relaks i wellness,First Minute 2024,0f6TE5FA,joga,94574,64295,"67,98","1996,70","23,05"
2015-06-18,Rodzinne wakacje,All Inclusive 2015,6xREIIpk,rodzinne wakacje,87285,57865,"66,29","4195,99","7,66"
2022-02-08,Przygoda i eksploracja,Last Minute 2022,YZZEOfhp,egzotyka,24761,15341,"61,96","1735,04","21,98"
2017-12-22,Luksusowe podróże,First Minute 2017,42THm1EM,wysoki standard,89379,18675,"20,89","2973,60","7,59"
2018-09-11,Relaks i wellness,Nowe Destynacje 2018,oLYYoVON,relaks i wellness,20911,11555,"55,26","1929,88","29,11"
2016-08-19,Egzotyczne destynacje,Pakiety Wakacyjne 2016,WltuQZgp,nieodkryte miejsca,94076,29330,"31,18","4222,04","28,95"
2022-07-09,Rodzinne wakacje,All Inclusive 2022,GoVPeUuo,dla dzieci,5436,599,"11,02","3618,82","0,33"
2022-04-03,Luksusowe podróże,Last Minute 2022,vmqm6k5I,5-gwiazdek,57966,30639,"52,86","3313,31","14,18"
2017-05-27,Egzotyczne destynacje,All Inclusive 2017,jrG8tBnz,egzotyczne destynacje,39312,25028,"63,67","1333,53","21,41"
2021-10-14,Wakacje dla par,Pakiety Wakacyjne 2021,v7HAieaK,luksusowe podróże,36788,23141,"62,90","4742,91","3,13"
2018-08-21,Rodzinne wakacje,All Inclusive 2018,wD4huJTV,rodzinne wakacje,2956,956,"32,34","1934,40","21,85"
2017-03-03,Rodzinne wakacje,Nowe Destynacje 2017,ExNaQDtb,dla dzieci,84028,31918,"37,98","1275,62","16,16"
2021-08-26,Rodzinne wakacje,Oferty Specjalne 2021,v2aSTdEJ,dla dzieci,53932,8284,"15,36","4246,10","6,02"
2021-04-05,Relaks i wellness,Nowe Destynacje 2021,MiKIXcBn,relaks i wellness,5772,1607,"27,84","3999,45","13,67"
2023-08-13,Rodzinne wakacje,First Minute 2023,9jpvOSPt,rodzinne wakacje,49582,37698,"76,03","301,27","13,21"
2022-05-30,Luksusowe podróże,Last Minute 2022,OgAtCz2R,wysoki standard,41144,34534,"83,93","1091,88","14,21"
2016-12-04,Wakacje budżetowe,First Minute 2016,7bn1CLAP,oszczędne podróże,29113,22506,"77,31","1250,52","14,33"
2016-04-25,Wakacje budżetowe,Pakiety Wakacyjne 2016,yBV5Id7k,oszczędne podróże,66122,42278,"63,94","429,70","8,17"
2024-10-14,Wakacje dla seniorów,Oferty Specjalne 2024,WuyXaG5D,spokojne wakacje,66345,9040,"13,63","1868,49","12,02"
2021-07-21,Relaks i wellness,Pakiety Wakacyjne 2021,CsE2R15Z,spa,30100,1825,"6,06","4222,19","18,12"
2024-04-18,Luksusowe podróże,Last Minute 2024,5UgNIiuZ,5-gwiazdek,21311,1438,"6,75","396,92","24,24"
2015-10-01,Relaks i wellness,Pakiety Wakacyjne 2015,N3Cazojn,spa,80781,61958,"76,70","719,60","3,98"
2018-11-23,Egzotyczne destynacje,Nowe Destynacje 2018,O7nbviG7,nieodkryte miejsca,78319,18119,"23,13","2738,33","26,09"
2021-10-03,Luksusowe podróże,Nowe Destynacje 2021,54uc8dr8,luksusowe podróże,72122,53495,"74,17","2646,63","26,91"
2020-06-12,Relaks i wellness,Oferty Specjalne 2020,suvCc3XG,joga,18409,9355,"50,82","1303,44","3,17"
2024-09-08,Luksusowe podróże,Last Minute 2024,wS4Gctgk,relaks,87666,33404,"38,10","1426,28","15,09"
2017-03-06,Egzotyczne destynacje,Last Minute 2017,3VgIbtyb,eksploracja,55645,44452,"79,88","1136,89","16,83"
2022-10-01,Luksusowe podróże,All Inclusive 2022,POcoZFpf,5-gwiazdek,80760,52552,"65,07","3075,29","28,96"
2018-07-26,Wakacje dla seniorów,Pakiety Wakacyjne 2018,bnGX7v7a,dla seniorów,74975,61327,"81,80","4791,78","14,59"
2015-02-24,Wakacje dla par,All Inclusive 2015,MTEkALmE,romantyczne,13421,9593,"71,48","3853,85","22,76"
2017-03-12,Wakacje dla par,All Inclusive 2017,XODBEWAf,luksusowe podróże,23743,10224,"43,06","848,77","19,51"
2015-08-11,Relaks i wellness,First Minute 2015,KRIQgp4N,zdrowie,20278,16484,"81,29","3711,53","4,92"
2016-12-10,Wakacje z dziećmi,First Minute 2016,y2biLNE3,animacje dla dzieci,33707,24775,"73,50","4541,29","12,45"
2017-01-25,Wakacje budżetowe,Pakiety Wakacyjne 2017,XMCYQpB1,oferty specjalne,33176,23307,"70,25","2288,02","26,87"
2017-06-29,Wakacje dla par,Last Minute 2017,7K9UvBHd,luksusowe podróże,9790,7820,"79,88","869,42","0,30"
2023-08-15,Wakacje z dziećmi,Pakiety Wakacyjne 2023,V5jQ9NxD,animacje dla dzieci,84234,60722,"72,09","2278,01","27,61"
2023-01-22,Luksusowe podróże,First Minute 2023,ZxylLP4H,luksusowe podróże,36889,8471,"22,96","2644,55","10,32"
2024-08-03,Wakacje dla seniorów,Last Minute 2024,wVUJql2J,dla seniorów,39931,32237,"80,73","1570,10","20,00"
2022-01-17,Luksusowe podróże,Oferty Specjalne 2022,JFbb5fNV,5-gwiazdek,32145,19506,"60,68","2438,04","0,42"
2017-05-18,Wakacje dla seniorów,Last Minute 2017,FnmlRiTR,relaks i wellness,93695,34283,"36,59","4962,44","24,19"
2023-07-16,Wakacje budżetowe,First Minute 2023,C2ovdk3Z,budżetowe wakacje,67801,32433,"47,84","1567,32","16,48"
2019-12-01,Rodzinne wakacje,Pakiety Wakacyjne 2019,dyuI2gZi,dla dzieci,61316,31867,"51,97","4039,62","7,39"
2020-11-30,Wakacje z dziećmi,Oferty Specjalne 2020,Qjj28n1u,rodzinne wakacje,40100,4618,"11,52","830,85","18,48"
2017-10-02,Rodzinne wakacje,All Inclusive 2017,lLMbBgiL,rodzinne wakacje,82201,69101,"84,06","1218,69","21,19"
2020-08-14,Wakacje budżetowe,Oferty Specjalne 2020,nP9w2Im0,budżetowe wakacje,32132,25508,"79,39","1351,41","18,31"
2016-09-10,Egzotyczne destynacje,Pakiety Wakacyjne 2016,HGNQ82j3,przygoda,24022,14864,"61,88","1890,31","12,96"
2017-10-13,Wakacje z dziećmi,Nowe Destynacje 2017,CSioahdb,rodzinne wakacje,51685,19763,"38,24","4491,94","18,57"
2019-07-19,Relaks i wellness,All Inclusive 2019,OcVaQvRI,relaks i wellness,44849,6998,"15,60","227,80","24,44"
2021-11-11,Wakacje z dziećmi,Last Minute 2021,u0PDSmHU,dla dzieci,57263,12446,"21,73","1296,30","10,30"
2023-03-16,Luksusowe podróże,All Inclusive 2023,VH0slQlw,relaks,51538,18920,"36,71","1124,48","8,26"
2024-03-17,Egzotyczne destynacje,Oferty Specjalne 2024,iagIR6N9,nieodkryte miejsca,74317,6424,"8,64","655,26","15,62"
2024-04-09,Rodzinne wakacje,Nowe Destynacje 2024,GAalPZyX,dla dzieci,46239,11192,"24,20","937,49","10,22"
2016-11-21,Wakacje dla par,All Inclusive 2016,eW6KOvIv,relaks i wellness,39738,6898,"17,36","279,02","9,43"
2019-11-24,Egzotyczne destynacje,Oferty Specjalne 2019,TKDDVfYn,plaże,97920,58892,"60,14","3401,19","3,49"
2015-01-09,Wakacje dla par,All Inclusive 2015,RCOHMt1L,dla par,64868,34849,"53,72","2796,79","25,96"
2016-01-23,Wakacje budżetowe,Pakiety Wakacyjne 2016,ttVVhEum,budżetowe wakacje,88521,81360,"91,91","1983,86","17,29"
2024-08-04,Przygoda i eksploracja,Oferty Specjalne 2024,NLfnqhm6,aktywne wakacje,97452,5976,"6,13","617,33","7,27"
2024-08-29,Luksusowe podróże,First Minute 2024,aBUBmtLW,wysoki standard,73676,25954,"35,23","1013,80","4,77"
2015-10-12,Wakacje z dziećmi,Last Minute 2015,DQkw0dMd,rodzinne wakacje,2018,1569,"77,75","503,47","1,21"
2024-03-13,Wakacje budżetowe,Pakiety Wakacyjne 2024,1DAFvvsR,budżetowe wakacje,4107,1460,"35,55","1797,30","26,16"
2024-12-03,Wakacje dla par,Pakiety Wakacyjne 2024,UCIMhCi2,romantyczne,36049,20500,"56,87","1269,90","12,27"
2019-12-10,Przygoda i eksploracja,Oferty Specjalne 2019,jIm52gBd,egzotyka,57533,36718,"63,82","1047,12","26,26"
2017-07-08,Rodzinne wakacje,Nowe Destynacje 2017,wS2pea4A,rodzinne wakacje,38206,31419,"82,24","4137,69","17,35"
2020-03-29,Egzotyczne destynacje,Nowe Destynacje 2020,Eg8wEC6t,egzotyczne destynacje,24859,21577,"86,80","609,60","19,62"
2019-06-18,Relaks i wellness,Last Minute 2019,HItpC8bj,zdrowie,32089,8459,"26,36","1564,90","11,96"
2022-08-07,Przygoda i eksploracja,First Minute 2022,En0AbOKM,sport,5791,4482,"77,40","3225,60","9,93"
2022-09-24,Przygoda i eksploracja,Nowe Destynacje 2022,BnHLgGjc,sport,60048,36070,"60,07","618,66","27,09"
2015-09-05,Relaks i wellness,First Minute 2015,zAhk5mWJ,spa,17224,16009,"92,95","365,44","17,59"
2018-02-13,Rodzinne wakacje,Oferty Specjalne 2018,5Ox9XRV8,dla dzieci,34864,13126,"37,65","798,95","25,42"
2021-06-04,Wakacje dla seniorów,Last Minute 2021,YwXUk1HT,relaks i wellness,92186,26140,"28,36","1561,72","27,13"
2023-09-17,Wakacje budżetowe,Pakiety Wakacyjne 2023,v7KPEkyc,budżetowe wakacje,19073,2260,"11,85","3550,11","16,76"
2018-06-30,Rodzinne wakacje,All Inclusive 2018,f9dKT1O7,dla dzieci,23734,10543,"44,42","2200,60","0,18"
2019-01-24,Relaks i wellness,All Inclusive 2019,j8M6xJVK,dla seniorów,17510,151,"0,86","2832,48","25,34"
2022-12-25,Wakacje budżetowe,Oferty Specjalne 2022,hwiQ8EF4,oszczędne podróże,98099,95867,"97,72","3010,75","18,45"
2019-12-20,Luksusowe podróże,First Minute 2019,z7O23Ddq,relaks,15257,14144,"92,70","3415,59","13,06"
2021-02-21,Wakacje dla par,Last Minute 2021,YHimyb5G,luksusowe podróże,47309,11604,"24,53","1250,18","7,48"
2021-06-19,Luksusowe podróże,Oferty Specjalne 2021,EHc1PDAf,wysoki standard,81793,2653,"3,24","816,78","13,27"
2017-09-11,Wakacje budżetowe,Pakiety Wakacyjne 2017,EVrT13fP,oszczędne podróże,4719,3489,"73,94","3169,52","12,61"
2024-04-24,Egzotyczne destynacje,Pakiety Wakacyjne 2024,FjpgYLOn,dzika przyroda,16967,474,"2,79","1233,81","24,87"
